region,15/01/2021,15/02/2021,15/03/2021,15/04/2021,15/05/2021,15/06/2021,15/07/2021,15/08/2021,15/09/2021,15/10/2021,15/11/2021,15/12/2021
15,240.5,293.4,31,80.6,149.5,108.9,44.6,21.8,96.5,154.5,100.8,214.8
2,68.1,28,26.2,65.3,25.4,50,2,34.5,48,44.8,33.1,14.1
3,49.2,3.7,63.2,85.8,57.2,20,9.2,5,44,41.1,47.4,1.8
4,56.3,5.2,35.8,43.1,38.8,16.9,10.2,1.9,17.4,27.3,32.6,3.2
1,96.8,79.9,38,52,37.7,107.8,8.5,17.7,63.3,38.5,212.2,197.3
33,196.9,138.4,34.4,73.1,67.4,131.2,22.5,19.2,90.3,74.2,309.8,205.3
5,67.6,104.5,5.6,83.4,25.7,44.4,5.5,14.2,97.9,91.7,33.9,47.5
6,62.2,78.5,7.7,61.3,13,29.6,0,2.7,80.5,77.6,10.2,59.3
7,81.2,5.3,53.9,22,54.4,28.5,8.8,10,73.2,55.6,229.9,18.1
8,26.8,28.4,16.4,72.2,26,42.3,18.7,25.7,76,40.6,72.8,2.2
46,175.7,111.5,52.3,57.5,49.1,124.8,37.9,26.4,98,53.9,371.4,282.1
9,75.8,90.1,17.2,54.2,46,75.5,5.8,17.6,48.4,48.7,112.3,88.1
10,70.5,117.3,4.3,95.1,19.5,36.2,0.2,4.9,98.5,130.9,7.1,75.8
11,148.5,75.4,65,35.5,7.5,12.3,0,0.1,30.8,24.8,44.5,135.1
37,180.7,112.8,56,60.3,60.2,122.9,43.2,30.3,105.1,47.1,384.6,246.6
12,56.6,21.6,30.6,97.3,31.7,46.1,33.9,57,106.6,15.3,47.3,4.1
13,84,39.6,10.3,63,11.8,24,0.7,16.1,39.8,88.9,23.1,34.2
14,88.6,57.5,9.6,64.5,11.6,20.7,0.3,4.7,46,48.1,21,85.4
16,93.6,58.4,14.8,84.8,27,59.5,9,33.4,58.1,99.3,39.5,32.2
20,173,113.6,62,62.9,69,145,46.8,27,122.8,69.4,342,314.7
17,34.9,45.4,16,73.2,54.2,39.9,29.4,44,89.9,29.6,108.5,12.1
18,72.2,32.9,17.2,51,38.1,15.5,1.3,6.8,11.5,18.6,31.7,25.5
19,88.4,74.3,15.5,92.7,40.6,66.5,12.3,33.5,76,75.4,44.6,35.1
21,50.7,101.9,35.4,51.5,15.1,14.5,0,0,78.2,32,18.1,105.3
22,84.3,52.7,5.6,72.7,42.5,71.3,23.6,17.7,78.3,65,64.7,59.1
23,100.6,66.8,10,53.2,18.5,31.2,0.1,15.8,19,45.7,51,51.8
26,72.8,54.2,17.6,46.5,47.1,94.8,4.1,16.9,42,37.2,115.8,49.7
24,92,128.2,19.4,56.6,48.9,77.6,6,9.2,71.8,60.1,59.8,112.1
25,59.3,42,12.6,81.7,37.5,66.9,38.6,19,55.7,45,58.6,32.9
27,179.5,221.7,26.6,79.5,78.4,101.7,13.5,17.6,59.5,111,114.1,179.8
28,69.3,61.7,6.1,77,25.7,40,5.6,30,63,84.1,25.2,36
29,139.5,43.7,35.5,56.9,16.5,6.4,0,1.2,29.9,13.1,26.5,70.9
30,44.5,2.3,52.6,61.6,48.7,32.6,9.3,3.3,32.4,20.1,37.4,4.2
31,98.8,85.9,23.8,43.7,44.2,87.9,17.6,28.3,64.3,45,161.1,186.9
32,138.9,234.4,10.9,98.8,65,86.1,5.5,23,65.9,97.5,32.6,144.5
34,52.3,81.3,7.5,55.8,29.7,79.3,3.4,6.8,61.6,47.5,56,51.5
35,255.4,335.7,22.3,128.4,144.5,80.7,24.6,34,92.4,175.7,45.3,236.4
36,52.9,123.6,4.1,62.4,24.4,50.8,5.6,6.7,85,78.6,27.1,48.4
38,63.3,80.5,3.3,88.5,39.8,55.6,6.3,14.4,47.1,62.5,42.9,44.8
39,91.1,54.4,24.5,60.7,9.2,8.1,0.1,0.2,46,29.9,20.6,114.7
40,75.1,63.5,12.1,67.7,70.7,85.4,10.5,19.4,56.5,47,62.9,37.7
41,52.7,28.4,9.7,59.6,19,63.8,22.4,43.5,88.7,25.4,115,5.1
42,54.1,28.8,11.9,74.6,48.5,72.6,26.8,48.1,55,30.9,60,13.2
43,83,51.1,7.5,62.5,15,27.1,3.3,18.6,70.5,94.7,16.4,29.9
44,61.9,16.8,49.3,86.4,33.8,34.2,17.1,30.9,99.3,46.1,46.6,5.5
45,29.2,69.1,4.1,65.1,24.3,58.3,1.9,3.8,54.1,40.2,41.7,35.9
47,53,112,6.8,63.7,19.8,54.2,3.1,9.6,78.5,55.3,29,50.3
48,52,30,3.6,52.7,38.3,57.5,13.5,13.2,61.5,27.4,76.6,23.4
